from,to,score
Sorex fumeus,Antrozous pallidus,0.00055
Sorex fumeus,Corynorhinus townsendii,0.00055
Sorex fumeus,Parascalops breweri,0.00055
Sorex fumeus,Rangifer tarandus,0.00055
Sorex fumeus,Tamias townsendii,0.00055
Sorex monticolus,Dama dama,0.00055
Sorex monticolus,Mephitis mephitis,0.00055
Sorex monticolus,Pipistrellus subflavus,0.00055
Sorex palustris,Procyon lotor,0.00055
Sorex preblei,Dama dama,0.00055
Sorex preblei,Mephitis mephitis,0.00055
Sorex preblei,Myodes gapperi,0.00055
Sorex rohweri,Lasiurus borealis,0.00055
Sorex rohweri,Zapus trinotatus,0.00055
Sorex ugyunak,Sylvilagus nuttallii,0.00055
Sorex vagrans,Microtus pinetorum,0.00055
Tamiasciurus hudsonicus,Cryptotis parva,0.00055
Tamiasciurus hudsonicus,Microtus oregoni,0.00055
Taxidea taxus,Canis lupus,0.00055
Thomomys talpoides,Taxidea taxus,0.00055
Urocitellus richardsonii,Sorex arcticus,0.00055
Ursus maritimus,Vulpes velox,0.00055
Antrozous pallidus,Lasiurus borealis,0.0005
Antrozous pallidus,Myodes rutilus,0.0005
Antrozous pallidus,Ovis dalli,0.0005
Antrozous pallidus,Urocitellus parryii,0.0005
Aplodontia rufa,Lemmus trimucronatus,0.0005
Blarina brevicauda,Marmota flaviventris,0.0005
Blarina brevicauda,Myotis lucifugus,0.0005
Callospermophilus lateralis,Dicrostonyx nunatakensis,0.0005
Condylura cristata,Parascalops breweri,0.0005
Cryptotis parva,Myotis thysanodes,0.0005
Euderma maculatum,Dicrostonyx groenlandicus,0.0005
Glaucomys volans,Sylvilagus floridanus,0.0005
Gulo gulo,Antilocapra americana,0.0005
Lasiurus borealis,Spilogale putorius,0.0005
Lasiurus borealis,Tamias townsendii,0.0005
Marmota broweri,Sorex bendirii,0.0005
Martes americana,Myotis lucifugus,0.0005
Martes americana,Napaeozapus insignis,0.0005
Mustela frenata,Myotis volans,0.0005
Mustela nigripes,Mustela erminea,0.0005
Mustela nigripes,Myotis californicus,0.0005
Myotis keenii,Sorex arcticus,0.0005
Neotoma cinerea,Myotis thysanodes,0.0005
Neovison vison,Mustela frenata,0.0005
Ochotona collaris,Didelphis virginiana,0.0005
Onychomys leucogaster,Marmota vancouverensis,0.0005
Onychomys leucogaster,Myotis leibii,0.0005
Ovis dalli,Didelphis virginiana,0.0005
Peromyscus leucopus,Myotis ciliolabrum,0.0005
Peromyscus leucopus,Tamias minimus,0.0005
Peromyscus maniculatus,Marmota vancouverensis,0.0005
Peromyscus maniculatus,Mustela subpalmata,0.0005
Peromyscus maniculatus,Myotis leibii,0.0005
Peromyscus maniculatus,Neovison vison,0.0005
Procyon lotor,Vulpes vulpes,0.0005
Reithrodontomys megalotis,Bison bison,0.0005
Reithrodontomys megalotis,Ovibos moschatus,0.0005
Scapanus orarius,Sorex palustris,0.0005
Sorex bendirii,Phenacomys ungava,0.0005
Sorex dispar,Corynorhinus townsendii,0.0005
Sorex dispar,Urocitellus parryii,0.0005
Sorex fumeus,Odocoileus virginianus,0.0005
Sorex monticolus,Antrozous pallidus,0.0005
Sorex preblei,Sylvilagus floridanus,0.0005
Sorex rohweri,Dama dama,0.0005
Sorex rohweri,Parascalops breweri,0.0005
Sorex rohweri,Spilogale putorius,0.0005
Sorex vagrans,Antilocapra americana,0.0005
Sorex vagrans,Antrozous pallidus,0.0005
Sorex vagrans,Corynorhinus townsendii,0.0005
Sorex vagrans,Glaucomys volans,0.0005
Sorex vagrans,Microtus longicaudus,0.0005
Sorex vagrans,Procyon lotor,0.0005
Sorex vagrans,Urocitellus richardsonii,0.0005
Spilogale putorius,Lasionycteris noctivagans,0.0005
Sylvilagus nuttallii,Sylvilagus nuttallii,0.0005
Tamiasciurus hudsonicus,Sorex dispar,0.0005
Tamiasciurus hudsonicus,Sorex palustris,0.0005
Tamiasciurus hudsonicus,Sorex vagrans,0.0005
Taxidea taxus,Zapus princeps,0.0005
Ursus americanus,Lasiurus blossevillii,0.0005
Ursus arctos,Myotis thysanodes,0.0005
Ursus maritimus,Puma concolor,0.0005
Antrozous pallidus,Lasiurus cinereus,0.00045
Antrozous pallidus,Pipistrellus subflavus,0.00045
Antrozous pallidus,Scapanus orarius,0.00045
Aplodontia rufa,Phenacomys intermedius,0.00045
Blarina brevicauda,Myotis evotis,0.00045
Blarina brevicauda,Myotis thysanodes,0.00045
Blarina brevicauda,Oreamnos americanus,0.00045
Blarina brevicauda,Ovis canadensis,0.00045
Corynorhinus townsendii,Mephitis mephitis,0.00045
Corynorhinus townsendii,Procyon lotor,0.00045
Corynorhinus townsendii,Rangifer tarandus,0.00045
Corynorhinus townsendii,Tamias townsendii,0.00045
Cryptotis parva,Neovison vison,0.00045
Euderma maculatum,Callospermophilus saturatus,0.00045
Geomys bursarius,Vulpes vulpes,0.00045
Lasiurus borealis,Lepus americanus,0.00045
Lasiurus borealis,Procyon lotor,0.00045
Lasiurus borealis,Sylvilagus floridanus,0.00045
Lontra canadensis,Gulo gulo,0.00045
Lynx canadensis,Scalopus aquaticus,0.00045
Marmota broweri,Blarina brevicauda,0.00045
Marmota broweri,Neurotrichus gibbsii,0.00045
Marmota broweri,Sorex cinereus,0.00045
Marmota broweri,Sorex dispar,0.00045
Mephitis mephitis,Taxidea taxus,0.00045
Mustela nigripes,Myotis keenii,0.00045
Mustela nigripes,Nyctinomops macrotis,0.00045
Myotis californicus,Sorex trowbridgii,0.00045
Myotis volans,Sorex maritimensis,0.00045
Neotoma cinerea,Myotis lucifugus,0.00045
Neotoma cinerea,Ovibos moschatus,0.00045
Neovison vison,Antilocapra americana,0.00045
Neurotrichus gibbsii,Ursus americanus,0.00045
Onychomys leucogaster,Poliocitellus franklinii,0.00045
Onychomys leucogaster,Tamias striatus,0.00045
Onychomys leucogaster,Vulpes lagopus,0.00045
Parascalops breweri,Sorex vagrans,0.00045
Peromyscus keeni,Vulpes lagopus,0.00045
Peromyscus maniculatus,Ictidomys tridecemlineatus,0.00045
Peromyscus maniculatus,Lepus townsendii,0.00045
Pipistrellus subflavus,Mus musculus,0.00045
Scapanus orarius,Sorex dispar,0.00045
Sorex arcticus,Didelphis virginiana,0.00045
Sorex bendirii,Microtus miurus,0.00045
Sorex bendirii,Sylvilagus floridanus,0.00045
Sorex cinereus,Antrozous pallidus,0.00045
Sorex cinereus,Microtus pinetorum,0.00045
Sorex cinereus,Spilogale putorius,0.00045
Sorex cinereus,Urocitellus columbianus,0.00045
Sorex dispar,Glaucomys volans,0.00045
Sorex dispar,Marmota broweri,0.00045
Sorex dispar,Urocitellus richardsonii,0.00045
Sorex fumeus,Spilogale putorius,0.00045
Sorex monticolus,Corynorhinus townsendii,0.00045
Sorex monticolus,Lasiurus cinereus,0.00045
Sorex monticolus,Odocoileus virginianus,0.00045
Sorex monticolus,Urocitellus richardsonii,0.00045
Sorex palustris,Phenacomys intermedius,0.00045
Sorex palustris,Zapus trinotatus,0.00045
Sorex preblei,Microtus miurus,0.00045
Sorex preblei,Urocitellus richardsonii,0.00045
Sorex preblei,Zapus princeps,0.00045
Sorex rohweri,Procyon lotor,0.00045
Sorex rohweri,Tamias townsendii,0.00045
Sorex rohweri,Urocitellus richardsonii,0.00045
Sorex ugyunak,Microtus miurus,0.00045
Sorex ugyunak,Phenacomys ungava,0.00045
Sorex vagrans,Ochotona princeps,0.00045
Sylvilagus nuttallii,Mus musculus,0.00045
Tamiasciurus hudsonicus,Erethizon dorsatum,0.00045
Tamiasciurus hudsonicus,Sorex preblei,0.00045
Tamiasciurus hudsonicus,Sorex ugyunak,0.00045
Ursus arctos,Lepus arcticus,0.00045
Vulpes vulpes,Eptesicus fuscus,0.00045
Alces alces,Microtus oregoni,0.0004
Antrozous pallidus,Alces alces,0.0004
Antrozous pallidus,Glaucomys sabrinus,0.0004
Antrozous pallidus,Martes americana,0.0004
Antrozous pallidus,Odocoileus hemionus,0.0004
Aplodontia rufa,Antilocapra americana,0.0004
Aplodontia rufa,Rangifer tarandus,0.0004
Aplodontia rufa,Urocitellus richardsonii,0.0004
Aplodontia rufa,Zapus princeps,0.0004
Blarina brevicauda,Myotis leibii,0.0004
Blarina brevicauda,Myotis volans,0.0004
Callospermophilus saturatus,Dicrostonyx hudsonius,0.0004
Condylura cristata,Antrozous pallidus,0.0004
Condylura cristata,Aplodontia rufa,0.0004
Condylura cristata,Corynorhinus townsendii,0.0004
Condylura cristata,Odocoileus hemionus,0.0004
Corynorhinus townsendii,Mustela erminea,0.0004
Corynorhinus townsendii,Zapus trinotatus,0.0004
Dipodomys ordii,Taxidea taxus,0.0004
Euderma maculatum,Dicrostonyx richardsoni,0.0004
Glaucomys sabrinus,Antrozous pallidus,0.0004
Glaucomys volans,Mustela nigripes,0.0004
Glaucomys volans,Zapus princeps,0.0004
Gulo gulo,Myotis thysanodes,0.0004
Lasiurus borealis,Dama dama,0.0004
Lasiurus borealis,Zapus princeps,0.0004
Lynx canadensis,Eptesicus fuscus,0.0004
Lynx rufus,Eptesicus fuscus,0.0004
Martes americana,Dama dama,0.0004
Mustela erminea,Scapanus orarius,0.0004
Mustela nivalis,Perognathus fasciatus,0.0004
Mustela nivalis,Sorex haydeni,0.0004
Myodes rutilus,Didelphis virginiana,0.0004
Myotis evotis,Sorex trowbridgii,0.0004
Neotoma cinerea,Lepus townsendii,0.0004
Neotoma cinerea,Vulpes lagopus,0.0004
Neovison vison,Ictidomys tridecemlineatus,0.0004
Neovison vison,Ursus maritimus,0.0004
Nyctinomops macrotis,Microtus oeconomus,0.0004
Nyctinomops macrotis,Neotoma cinerea,0.0004
Nyctinomops macrotis,Reithrodontomys megalotis,0.0004
Nyctinomops macrotis,Sciurus niger,0.0004
Onychomys leucogaster,Lasiurus blossevillii,0.0004
Onychomys leucogaster,Myotis volans,0.0004
Perognathus fasciatus,Vulpes vulpes,0.0004
Peromyscus maniculatus,Myotis keenii,0.0004
Puma concolor,Canis rufus,0.0004
Reithrodontomys megalotis,Napaeozapus insignis,0.0004
Sorex cinereus,Mephitis mephitis,0.0004
Sorex cinereus,Microtus longicaudus,0.0004
Sorex cinereus,Microtus richardsoni,0.0004
Sorex cinereus,Mustela nigripes,0.0004
Sorex cinereus,Rangifer tarandus,0.0004
Sorex cinereus,Urocitellus richardsonii,0.0004
Sorex dispar,Antrozous pallidus,0.0004
Sorex dispar,Microtus pinetorum,0.0004
Sorex dispar,Parascalops breweri,0.0004
Sorex fumeus,Ovis dalli,0.0004
Sorex monticolus,Microtus pinetorum,0.0004
Sorex preblei,Antilocapra americana,0.0004
Sorex preblei,Lemmus trimucronatus,0.0004
Sorex preblei,Procyon lotor,0.0004
Sorex rohweri,Aplodontia rufa,0.0004
Sorex rohweri,Pipistrellus subflavus,0.0004
Sorex ugyunak,Tamias amoenus,0.0004
Sorex vagrans,Odocoileus virginianus,0.0004
Sorex vagrans,Pipistrellus subflavus,0.0004
Sorex vagrans,Spilogale putorius,0.0004
Sorex vagrans,Sylvilagus transitionalis,0.0004
Synaptomys cooperi,Sorex arcticus,0.0004
Tamiasciurus hudsonicus,Sorex monticolus,0.0004
Urocitellus columbianus,Sorex arcticus,0.0004
Ursus arctos,Puma concolor,0.0004
Ursus maritimus,Lynx canadensis,0.0004
Ursus maritimus,Ochotona collaris,0.0004
Alces alces,Neotoma cinerea,0.00035
Alces alces,Sorex cinereus,0.00035
Alces alces,Sorex dispar,0.00035
Alces alces,Sorex monticolus,0.00035
Antilocapra americana,Sorex arcticus,0.00035
Antrozous pallidus,Glaucomys volans,0.00035
Antrozous pallidus,Mustela erminea,0.00035
Aplodontia rufa,Antrozous pallidus,0.00035
Aplodontia rufa,Aplodontia rufa,0.00035
Aplodontia rufa,Dama dama,0.00035
Aplodontia rufa,Microtus miurus,0.00035
Aplodontia rufa,Tamias townsendii,0.00035
Aplodontia rufa,Urocitellus columbianus,0.00035
Blarina brevicauda,Marmota vancouverensis,0.00035
Callospermophilus lateralis,Synaptomys cooperi,0.00035
Condylura cristata,Antilocapra americana,0.00035
Condylura cristata,Mephitis mephitis,0.00035
Condylura cristata,Microtus longicaudus,0.00035
Condylura cristata,Odocoileus virginianus,0.00035
Condylura cristata,Procyon lotor,0.00035
Condylura cristata,Rangifer tarandus,0.00035
Condylura cristata,Urocitellus columbianus,0.00035
Condylura cristata,Urocitellus parryii,0.00035
Condylura cristata,Urocitellus richardsonii,0.00035
Corynorhinus townsendii,Antilocapra americana,0.00035
Corynorhinus townsendii,Dama dama,0.00035
Corynorhinus townsendii,Lepus americanus,0.00035
Corynorhinus townsendii,Mustela nigripes,0.00035
Corynorhinus townsendii,Parascalops breweri,0.00035
Corynorhinus townsendii,Phenacomys intermedius,0.00035
Corynorhinus townsendii,Spilogale putorius,0.00035
Corynorhinus townsendii,Urocitellus columbianus,0.00035
Corynorhinus townsendii,Urocitellus richardsonii,0.00035
Cryptotis parva,Lepus townsendii,0.00035
Dipodomys ordii,Vulpes vulpes,0.00035
Erethizon dorsatum,Ursus americanus,0.00035
Glaucomys volans,Spilogale putorius,0.00035
Glaucomys volans,Synaptomys borealis,0.00035
Glaucomys volans,Zapus trinotatus,0.00035
Gulo gulo,Myotis lucifugus,0.00035
Gulo gulo,Neovison vison,0.00035
Lasiurus borealis,Antrozous pallidus,0.00035
Lasiurus borealis,Phenacomys ungava,0.00035
Lasiurus borealis,Urocitellus parryii,0.00035
Lontra canadensis,Martes pennanti,0.00035
Lontra canadensis,Odocoileus hemionus,0.00035
Lynx canadensis,Myotis thysanodes,0.00035
Lynx canadensis,Ursus maritimus,0.00035
Martes americana,Odocoileus hemionus,0.00035
Mustela frenata,Ictidomys tridecemlineatus,0.00035
Mustela subpalmata,Mustela nigripes,0.00035
Neotoma cinerea,Cynomys ludovicianus,0.00035
Neotoma cinerea,Ovis canadensis,0.00035
Neotoma cinerea,Poliocitellus franklinii,0.00035
Neotoma cinerea,Tamias striatus,0.00035
Nyctinomops macrotis,Dicrostonyx nunatakensis,0.00035
Nyctinomops macrotis,Microtus montanus,0.00035
Nyctinomops macrotis,Tamiasciurus douglasii,0.00035
Onychomys leucogaster,Tamias minimus,0.00035
Parascalops breweri,Sorex dispar,0.00035
Parascalops breweri,Sorex monticolus,0.00035
Parascalops breweri,Sorex rohweri,0.00035
Parascalops breweri,Sorex ugyunak,0.00035
Peromyscus keeni,Myotis ciliolabrum,0.00035
Peromyscus keeni,Myotis septentrionalis,0.00035
Peromyscus maniculatus,Marmota flaviventris,0.00035
Peromyscus maniculatus,Ovibos moschatus,0.00035
Pipistrellus subflavus,Antrozous pallidus,0.00035
Pipistrellus subflavus,Mustela nigripes,0.00035
Pipistrellus subflavus,Synaptomys borealis,0.00035
Pipistrellus subflavus,Tamias amoenus,0.00035
Pipistrellus subflavus,Zapus princeps,0.00035
Puma concolor,Eptesicus fuscus,0.00035
Reithrodontomys megalotis,Marmota vancouverensis,0.00035
Reithrodontomys megalotis,Ovis canadensis,0.00035
Reithrodontomys megalotis,Urocyon cinereoargenteus,0.00035
Scapanus orarius,Cryptotis parva,0.00035
Sorex bendirii,Phenacomys intermedius,0.00035
Sorex cinereus,Corynorhinus townsendii,0.00035
Sorex cinereus,Lasiurus borealis,0.00035
Sorex dispar,Dama dama,0.00035
Sorex dispar,Mephitis mephitis,0.00035
Sorex dispar,Microtus richardsoni,0.00035
Sorex dispar,Odocoileus virginianus,0.00035
Sorex dispar,Rangifer tarandus,0.00035
Sorex fumeus,Alces alces,0.00035
Sorex fumeus,Aplodontia rufa,0.00035
Sorex fumeus,Mustela nigripes,0.00035
Sorex fumeus,Odocoileus hemionus,0.00035
Sorex fumeus,Urocitellus columbianus,0.00035
Sorex fumeus,Urocitellus richardsonii,0.00035
Sorex monticolus,Antilocapra americana,0.00035
Sorex monticolus,Lepus americanus,0.00035
Sorex monticolus,Rangifer tarandus,0.00035
Sorex monticolus,Scapanus orarius,0.00035
Sorex monticolus,Urocitellus columbianus,0.00035
Sorex palustris,Corynorhinus townsendii,0.00035
Sorex palustris,Myodes gapperi,0.00035
Sorex palustris,Sylvilagus floridanus,0.00035
Sorex rohweri,Cervus elaphus,0.00035
Sorex rohweri,Sylvilagus transitionalis,0.00035
Sorex ugyunak,Phenacomys intermedius,0.00035
Sorex vagrans,Lasiurus cinereus,0.00035
Sorex vagrans,Microtus richardsoni,0.00035
Sorex vagrans,Odocoileus hemionus,0.00035
Spilogale putorius,Canis rufus,0.00035
Sylvilagus nuttallii,Tamias amoenus,0.00035
Sylvilagus nuttallii,Zapus princeps,0.00035
Tamias striatus,Microtus oregoni,0.00035
Tamias striatus,Neurotrichus gibbsii,0.00035
Tamias striatus,Sorex rohweri,0.00035
Tamiasciurus hudsonicus,Blarina brevicauda,0.00035
Tamiasciurus hudsonicus,Thomomys talpoides,0.00035
Taxidea taxus,Bison bison,0.00035
Ursus americanus,Myotis melanorhinus,0.00035
Vulpes velox,Eptesicus fuscus,0.00035
Vulpes velox,Myotis keenii,0.00035
Alces alces,Microtus townsendii,0.0003
Alces alces,Peromyscus keeni,0.0003
Alces alces,Sorex bendirii,0.0003
Alces alces,Sorex merriami,0.0003
Alces alces,Sorex palustris,0.0003
Alces alces,Sorex preblei,0.0003
Antrozous pallidus,Microtus pinetorum,0.0003
Antrozous pallidus,Parascalops breweri,0.0003
Aplodontia rufa,Myodes rutilus,0.0003
Aplodontia rufa,Odocoileus virginianus,0.0003
Aplodontia rufa,Phenacomys ungava,0.0003
Aplodontia rufa,Zapus trinotatus,0.0003
Blarina brevicauda,Urocyon cinereoargenteus,0.0003
Condylura cristata,Dama dama,0.0003
Condylura cristata,Marmota broweri,0.0003
Condylura cristata,Microtus pinetorum,0.0003
Condylura cristata,Microtus richardsoni,0.0003
Condylura cristata,Scapanus orarius,0.0003
Condylura cristata,Spilogale putorius,0.0003
Corynorhinus townsendii,Aplodontia rufa,0.0003
Corynorhinus townsendii,Urocitellus parryii,0.0003
Cryptotis parva,Cynomys ludovicianus,0.0003
Cryptotis parva,Lasiurus blossevillii,0.0003
Cryptotis parva,Napaeozapus insignis,0.0003
Cryptotis parva,Urocyon cinereoargenteus,0.0003
Erethizon dorsatum,Vulpes vulpes,0.0003
Glaucomys sabrinus,Odocoileus virginianus,0.0003
Glaucomys sabrinus,Pipistrellus subflavus,0.0003
Glaucomys sabrinus,Tamias townsendii,0.0003
Glaucomys volans,Antrozous pallidus,0.0003
Glaucomys volans,Aplodontia rufa,0.0003
Lasiurus blossevillii,Microtus townsendii,0.0003
Lasiurus blossevillii,Neurotrichus gibbsii,0.0003
Lasiurus blossevillii,Sorex fumeus,0.0003
Lasiurus borealis,Aplodontia rufa,0.0003
Lasiurus borealis,Marmota broweri,0.0003
Lasiurus borealis,Parascalops breweri,0.0003
Lasiurus borealis,Urocitellus columbianus,0.0003
Lasiurus borealis,Urocitellus richardsonii,0.0003
Lasiurus cinereus,Sylvilagus floridanus,0.0003
Lasiurus cinereus,Tamias amoenus,0.0003
Lynx canadensis,Canis rufus,0.0003
Lynx canadensis,Myotis lucifugus,0.0003
Marmota broweri,Perognathus parvus,0.0003
Marmota broweri,Sorex monticolus,0.0003
Marmota broweri,Sorex rohweri,0.0003
Marmota broweri,Sorex vagrans,0.0003
Martes americana,Odocoileus virginianus,0.0003
Mephitis mephitis,Lasionycteris noctivagans,0.0003
Mephitis mephitis,Vulpes vulpes,0.0003
Mustela frenata,Ursus americanus,0.0003
Mustela nigripes,Ictidomys tridecemlineatus,0.0003
Mustela nigripes,Myotis evotis,0.0003
Myotis melanorhinus,Microtus townsendii,0.0003
Myotis melanorhinus,Neurotrichus gibbsii,0.0003
Myotis melanorhinus,Sorex dispar,0.0003
Neotoma cinerea,Lasiurus blossevillii,0.0003
Neotoma cinerea,Neovison vison,0.0003
Neurotrichus gibbsii,Ursus maritimus,0.0003
Nyctinomops macrotis,Dicrostonyx groenlandicus,0.0003
Onychomys leucogaster,Eptesicus fuscus,0.0003
Onychomys leucogaster,Lepus townsendii,0.0003
Parascalops breweri,Cryptotis parva,0.0003
Parascalops breweri,Sorex bendirii,0.0003
Parascalops breweri,Sorex merriami,0.0003
Parascalops breweri,Sorex preblei,0.0003
Peromyscus keeni,Eptesicus fuscus,0.0003
Peromyscus leucopus,Cynomys ludovicianus,0.0003
Peromyscus leucopus,Poliocitellus franklinii,0.0003
Peromyscus maniculatus,Lasiurus blossevillii,0.0003
Peromyscus maniculatus,Myotis lucifugus,0.0003
Reithrodontomys megalotis,Lepus townsendii,0.0003
Scapanus orarius,Sorex fumeus,0.0003
Scapanus orarius,Sorex rohweri,0.0003
Sorex bendirii,Antilocapra americana,0.0003
Sorex bendirii,Antrozous pallidus,0.0003
Sorex cinereus,Lasiurus cinereus,0.0003
Sorex cinereus,Marmota broweri,0.0003
Sorex cinereus,Parascalops breweri,0.0003
Sorex dispar,Antilocapra americana,0.0003
Sorex dispar,Procyon lotor,0.0003
Sorex fumeus,Cervus elaphus,0.0003
Sorex fumeus,Dama mesopotamica,0.0003
Sorex fumeus,Glaucomys sabrinus,0.0003
Sorex fumeus,Lasiurus borealis,0.0003
Sorex fumeus,Mephitis mephitis,0.0003
Sorex fumeus,Mustela erminea,0.0003
Sorex fumeus,Procyon lotor,0.0003
Sorex monticolus,Ochotona collaris,0.0003
Sorex monticolus,Odocoileus hemionus,0.0003
Sorex monticolus,Parascalops breweri,0.0003
Sorex monticolus,Urocitellus parryii,0.0003
Sorex palustris,Antilocapra americana,0.0003
Sorex palustris,Antrozous pallidus,0.0003
Sorex preblei,Antrozous pallidus,0.0003
Sorex preblei,Aplodontia rufa,0.0003
Sorex preblei,Lasiurus borealis,0.0003
Sorex preblei,Lepus americanus,0.0003
Sorex preblei,Odocoileus hemionus,0.0003
Sorex preblei,Urocitellus columbianus,0.0003
Sorex preblei,Zapus trinotatus,0.0003
Sorex rohweri,Glaucomys sabrinus,0.0003
Sorex rohweri,Ovis dalli,0.0003
Sorex vagrans,Bison bison,0.0003
Sorex vagrans,Cervus elaphus,0.0003
Sorex vagrans,Scapanus townsendii,0.0003
Sorex vagrans,Urocitellus parryii,0.0003
Tamiasciurus hudsonicus,Perognathus parvus,0.0003
Tamiasciurus hudsonicus,Peromyscus leucopus,0.0003
Tamiasciurus hudsonicus,Tamiasciurus hudsonicus,0.0003
Thomomys talpoides,Vulpes vulpes,0.0003
Vulpes velox,Myotis leibii,0.0003
Vulpes vulpes,Myotis keenii,0.0003
Vulpes vulpes,Myotis leibii,0.0003
